img_id,p_key,pred_class,pred_lat,pred_lng
499752412_13b983eaf1_193_62126383@N00,middle,702,31.779861450195312,35.22590255737305
498465013_81f201b042_206_8255645@N03,fine,6625,46.21418762207031,6.8003621101379395
498485332_5dcd314ad4_218_89904893@N00,fine,4497,37.43046188354492,-122.17009735107422
498841097_8cee3322a2_217_70323761@N00,fine,9441,37.80253982543945,-122.40530395507812
499211654_515b8c018d_222_20194767@N00,fine,7398,31.229694366455078,121.47249603271484
499390073_b1534310b7_213_8255645@N03,fine,1536,47.15985870361328,11.982443809509277
499393661_a7da0fd73e_206_8255645@N03,fine,6625,46.21418762207031,6.8003621101379395
499400375_a0c6d01e46_192_8255645@N03,fine,3916,43.02857971191406,-2.2506372928619385
499408237_330409e18c_211_8255645@N03,fine,1735,34.77724838256836,32.452144622802734
499659206_1103c4e70c_216_8255645@N03,fine,5961,-13.302152633666992,132.17605590820312
499683969_b2ca7bd2ca_228_8255645@N03,fine,2654,43.45397186279297,16.350536346435547
499701055_d6ee97e838_204_8255645@N03,fine,5214,24.13191032409668,121.2874526977539
499751900_1e49202d31_216_62126383@N00,fine,729,31.776611328125,35.23181915283203
499752412_13b983eaf1_193_62126383@N00,fine,879,31.778783798217773,35.2215690612793
498465013_81f201b042_206_8255645@N03,hierarchy,2519,45.877464294433594,6.48996114730835
498485332_5dcd314ad4_218_89904893@N00,hierarchy,4497,37.43046188354492,-122.17009735107422
498841097_8cee3322a2_217_70323761@N00,hierarchy,1364,40.878135681152344,-73.9139175415039
499211654_515b8c018d_222_20194767@N00,hierarchy,9260,36.10921859741211,-115.1729736328125
499390073_b1534310b7_213_8255645@N03,hierarchy,1536,47.15985870361328,11.982443809509277
499393661_a7da0fd73e_206_8255645@N03,hierarchy,6625,46.21418762207031,6.8003621101379395
499400375_a0c6d01e46_192_8255645@N03,hierarchy,12127,45.619056701660156,13.814136505126953
499408237_330409e18c_211_8255645@N03,hierarchy,1735,34.77724838256836,32.452144622802734
499659206_1103c4e70c_216_8255645@N03,hierarchy,5961,-13.302152633666992,132.17605590820312
499683969_b2ca7bd2ca_228_8255645@N03,hierarchy,11631,31.359888076782227,35.3803825378418
499701055_d6ee97e838_204_8255645@N03,hierarchy,5214,24.13191032409668,121.2874526977539
499751900_1e49202d31_216_62126383@N00,hierarchy,729,31.776611328125,35.23181915283203
499752412_13b983eaf1_193_62126383@N00,hierarchy,879,31.778783798217773,35.2215690612793
499799081_d6e215e5b9_190_62126383@N00,coarse,367,31.704042434692383,35.29352951049805
500766074_168d93242a_226_15632944@N00,coarse,1048,50.83990478515625,4.347336292266846
501870004_42c1eec191_224_93455345@N00,coarse,1101,52.473392486572266,-1.9075453281402588
501878996_cc55537e92_192_93455345@N00,coarse,1549,40.69090270996094,-73.9664077758789
502121673_eebb1e4d01_201_15632944@N00,coarse,1740,50.91653823852539,16.470680236816406
503421929_68286fb4cb_210_15632944@N00,coarse,1980,30.36405372619629,-88.80308532714844
503740661_a6a54ca25c_197_36887937@N00,coarse,294,27.07208251953125,77.89322662353516
503743049_3dc92c026e_189_36887937@N00,coarse,294,27.07208251953125,77.89322662353516
504206320_14d4567362_202_15632944@N00,coarse,252,53.95656967163086,-1.0809921026229858
504223553_be68d9444f_207_15632944@N00,coarse,2807,35.739192962646484,139.90924072265625
504349424_3a78b56e95_194_8255645@N03,coarse,366,38.17517852783203,-105.15340423583984
504358612_799ab02b0f_230_8255645@N03,coarse,2271,39.26285171508789,-120.32335662841797
504360216_f134ae870b_212_8255645@N03,coarse,603,60.29524612426758,23.669557571411133
499799081_d6e215e5b9_190_62126383@N00,middle,702,31.779861450195312,35.22590255737305
500766074_168d93242a_226_15632944@N00,middle,1397,-36.80955123901367,-72.94219207763672
501870004_42c1eec191_224_93455345@N00,middle,2953,42.349700927734375,-71.06558990478516
501878996_cc55537e92_192_93455345@N00,middle,3433,40.682926177978516,-73.97335052490234
502121673_eebb1e4d01_201_15632944@N00,middle,2879,51.11089324951172,17.00897216796875
503421929_68286fb4cb_210_15632944@N00,middle,2273,38.604286193847656,141.24427795410156
503740661_a6a54ca25c_197_36887937@N00,middle,122,26.958515167236328,75.81181335449219
503743049_3dc92c026e_189_36887937@N00,middle,4668,27.297033309936523,77.498046875
504206320_14d4567362_202_15632944@N00,middle,5253,54.8488883972168,-1.5952244997024536
504223553_be68d9444f_207_15632944@N00,middle,5449,35.739192962646484,139.90924072265625
504349424_3a78b56e95_194_8255645@N03,middle,4170,40.363285064697266,-105.61093139648438
504358612_799ab02b0f_230_8255645@N03,middle,5696,36.58397674560547,-118.85819244384766
504360216_f134ae870b_212_8255645@N03,middle,1185,42.453678131103516,-71.71109008789062
499799081_d6e215e5b9_190_62126383@N00,fine,729,31.776611328125,35.23181915283203
500766074_168d93242a_226_15632944@N00,fine,1425,-23.526273727416992,-46.62406921386719
501870004_42c1eec191_224_93455345@N00,fine,10284,52.357940673828125,4.8582353591918945
501878996_cc55537e92_192_93455345@N00,fine,3115,38.921600341796875,-77.0397720336914
502121673_eebb1e4d01_201_15632944@N00,fine,5683,54.53736877441406,18.461322784423828
503421929_68286fb4cb_210_15632944@N00,fine,2582,38.604286193847656,141.24427795410156
503740661_a6a54ca25c_197_36887937@N00,fine,890,27.18317413330078,78.02633666992188
503743049_3dc92c026e_189_36887937@N00,fine,6602,27.297033309936523,77.498046875
504206320_14d4567362_202_15632944@N00,fine,9313,55.70084762573242,-3.8945260047912598
504223553_be68d9444f_207_15632944@N00,fine,8415,35.739192962646484,139.90924072265625
504349424_3a78b56e95_194_8255645@N03,fine,1214,39.70488357543945,-105.62806701660156
504358612_799ab02b0f_230_8255645@N03,fine,8975,36.58397674560547,-118.85819244384766
504360216_f134ae870b_212_8255645@N03,fine,1258,42.453678131103516,-71.71109008789062
499799081_d6e215e5b9_190_62126383@N00,hierarchy,729,31.776611328125,35.23181915283203
500766074_168d93242a_226_15632944@N00,hierarchy,1425,-23.526273727416992,-46.62406921386719
501870004_42c1eec191_224_93455345@N00,hierarchy,3560,42.35171890258789,-71.06827545166016
501878996_cc55537e92_192_93455345@N00,hierarchy,4309,40.68070602416992,-73.9769287109375
502121673_eebb1e4d01_201_15632944@N00,hierarchy,4075,51.1211051940918,17.044795989990234
503421929_68286fb4cb_210_15632944@N00,hierarchy,6037,30.600370407104492,-89.32170867919922
503740661_a6a54ca25c_197_36887937@N00,hierarchy,890,27.18317413330078,78.02633666992188
503743049_3dc92c026e_189_36887937@N00,hierarchy,6602,27.297033309936523,77.498046875
504206320_14d4567362_202_15632944@N00,hierarchy,4486,52.399620056152344,-2.281317949295044
504223553_be68d9444f_207_15632944@N00,hierarchy,8415,35.739192962646484,139.90924072265625
504349424_3a78b56e95_194_8255645@N03,hierarchy,6800,37.743282318115234,-119.59051513671875
504358612_799ab02b0f_230_8255645@N03,hierarchy,8975,36.58397674560547,-118.85819244384766
504360216_f134ae870b_212_8255645@N03,hierarchy,1258,42.453678131103516,-71.71109008789062
504530839_b058103c29_189_7224156@N03,coarse,407,22.205617904663086,113.69220733642578
504953029_951ba01c41_204_24311489@N00,coarse,160,35.178749084472656,-91.20476531982422
505259739_1320df4907_223_62126383@N00,coarse,367,31.704042434692383,35.29352951049805
505709506_a8d5cf2355_209_15632944@N00,coarse,1136,50.943321228027344,6.963956832885742
505815616_ba5ece864e_197_15632944@N00,coarse,466,12.960104942321777,77.60025024414062
505895467_111084263a_232_85417391@N00,coarse,2599,64.20587921142578,-20.553497314453125
506290885_eab847f55c_206_99437479@N00,coarse,1698,42.360321044921875,-71.03791809082031
506520812_6b9388aced_204_50994135@N00,coarse,1556,-34.923828125,138.58840942382812
506546021_778c619a0c_200_50994135@N00,coarse,1101,52.473392486572266,-1.9075453281402588
507853636_e19ef8e118_218_62126383@N00,coarse,1560,41.0078125,28.979066848754883
507992543_2ef52e606d_232_8393530@N05,coarse,1376,26.367050170898438,-81.81454467773438
507995491_be1642b016_223_8393530@N05,coarse,275,18.877105712890625,-70.3758316040039
508033358_5d1f3bc07a_221_8393530@N05,coarse,761,-14.416437149047852,145.36500549316406
504530839_b058103c29_189_7224156@N03,middle,1364,22.23558807373047,113.97484588623047
504953029_951ba01c41_204_24311489@N00,middle,3144,34.937530517578125,-92.18063354492188
505259739_1320df4907_223_62126383@N00,middle,702,31.779861450195312,35.22590255737305
505709506_a8d5cf2355_209_15632944@N00,middle,1408,50.94279861450195,6.963063716888428
505815616_ba5ece864e_197_15632944@N00,middle,2437,12.988184928894043,77.596435546875
505895467_111084263a_232_85417391@N00,middle,4803,64.20587921142578,-20.553497314453125
506290885_eab847f55c_206_99437479@N00,middle,2436,42.360321044921875,-71.03791809082031
506520812_6b9388aced_204_50994135@N00,middle,165,50.72629928588867,-1.936619758605957
506546021_778c619a0c_200_50994135@N00,middle,1350,52.47972869873047,-1.8953266143798828
507853636_e19ef8e118_218_62126383@N00,middle,2159,41.00625991821289,28.977767944335938
507992543_2ef52e606d_232_8393530@N05,middle,1356,27.744754791259766,-80.45221710205078
507995491_be1642b016_223_8393530@N05,middle,1232,18.44498062133789,-72.32817840576172
508033358_5d1f3bc07a_221_8393530@N05,middle,4463,12.138158798217773,-68.51066589355469
504530839_b058103c29_189_7224156@N03,fine,1458,22.252302169799805,113.8956298828125
504953029_951ba01c41_204_24311489@N00,fine,8111,37.09128189086914,-76.60295867919922
505259739_1320df4907_223_62126383@N00,fine,3916,43.02857971191406,-2.2506372928619385
505709506_a8d5cf2355_209_15632944@N00,fine,1508,50.94279861450195,6.963063716888428
505815616_ba5ece864e_197_15632944@N00,fine,125,17.427610397338867,78.42848205566406
505895467_111084263a_232_85417391@N00,fine,7734,64.31217956542969,-20.203624725341797
506290885_eab847f55c_206_99437479@N00,fine,6726,41.282432556152344,-70.09458923339844
506520812_6b9388aced_204_50994135@N00,fine,4284,43.66254425048828,-79.39464569091797
506546021_778c619a0c_200_50994135@N00,fine,9917,55.85862350463867,-4.245433807373047
507853636_e19ef8e118_218_62126383@N00,fine,2428,41.00625991821289,28.977767944335938
507992543_2ef52e606d_232_8393530@N05,fine,2458,25.643598556518555,-80.31486511230469
507995491_be1642b016_223_8393530@N05,fine,1309,18.44498062133789,-72.32817840576172
508033358_5d1f3bc07a_221_8393530@N05,fine,6195,12.138158798217773,-68.51066589355469
504530839_b058103c29_189_7224156@N03,hierarchy,1458,22.252302169799805,113.8956298828125
504953029_951ba01c41_204_24311489@N00,hierarchy,3834,35.58305358886719,-91.65776824951172
505259739_1320df4907_223_62126383@N00,hierarchy,3916,43.02857971191406,-2.2506372928619385
505709506_a8d5cf2355_209_15632944@N00,hierarchy,1508,50.94279861450195,6.963063716888428
505815616_ba5ece864e_197_15632944@N00,hierarchy,5990,12.976641654968262,77.5972671508789
505895467_111084263a_232_85417391@N00,hierarchy,7734,64.31217956542969,-20.203624725341797
506290885_eab847f55c_206_99437479@N00,hierarchy,2809,42.3565788269043,-71.04443359375
506520812_6b9388aced_204_50994135@N00,hierarchy,165,50.71573257446289,-1.891366958618164
506546021_778c619a0c_200_50994135@N00,hierarchy,9917,55.85862350463867,-4.245433807373047
507853636_e19ef8e118_218_62126383@N00,hierarchy,2428,41.00625991821289,28.977767944335938
507992543_2ef52e606d_232_8393530@N05,hierarchy,11385,18.017839431762695,-76.80419158935547
507995491_be1642b016_223_8393530@N05,hierarchy,1309,18.44498062133789,-72.32817840576172
508033358_5d1f3bc07a_221_8393530@N05,hierarchy,6195,12.138158798217773,-68.51066589355469
508092310_ed7d7da28a_217_62126383@N00,coarse,897,37.85255432128906,27.10279655456543
508344507_a1015d1cca_230_33463080@N00,coarse,401,52.51115417480469,13.415267944335938
509419851_e5ce616c39_210_7412395@N07,coarse,1013,-33.337852478027344,-69.40113830566406
509733934_86d61a4c33_221_7885919@N07,coarse,81,51.501155853271484,-0.12591218948364258
509757181_585351b261_192_7885919@N07,coarse,693,-37.819366455078125,144.96896362304688
509964802_63d13dac86_200_90168643@N00,coarse,2034,36.83656311035156,30.004772186279297
509993263_5ea97ad1ff_213_90168643@N00,coarse,1080,43.111881256103516,-79.09844207763672
510020600_10c02010e8_218_90168643@N00,coarse,704,36.86154556274414,36.21831130981445
510101189_8f1f9c8498_189_90168643@N00,coarse,1506,37.976036071777344,23.730228424072266
510206635_d8c55451dc_219_77392231@N00,coarse,780,23.00487518310547,120.22974395751953
510985613_e2d8a6ffc8_210_62126383@N00,coarse,367,31.704042434692383,35.29352951049805
511011880_e037e14708_194_62126383@N00,coarse,42,25.075422286987305,55.131187438964844
511218374_ffd511c10b_213_62126383@N00,coarse,367,31.704042434692383,35.29352951049805
508092310_ed7d7da28a_217_62126383@N00,middle,1048,37.26008605957031,27.5632266998291
508344507_a1015d1cca_230_33463080@N00,middle,671,59.32834243774414,18.089094161987305
509419851_e5ce616c39_210_7412395@N07,middle,1219,-33.337852478027344,-69.40113830566406
509733934_86d61a4c33_221_7885919@N07,middle,446,51.50030517578125,-0.1275496631860733
509757181_585351b261_192_7885919@N07,middle,3176,51.5063591003418,-0.09051501005887985
509964802_63d13dac86_200_90168643@N00,middle,4618,37.88520050048828,29.078414916992188
509993263_5ea97ad1ff_213_90168643@N00,middle,4618,37.88520050048828,29.078414916992188
510020600_10c02010e8_218_90168643@N00,middle,791,38.044857025146484,35.41489028930664
510101189_8f1f9c8498_189_90168643@N00,middle,2193,37.976890563964844,23.733966827392578
510206635_d8c55451dc_219_77392231@N00,middle,485,23.41027069091797,119.74551391601562
510985613_e2d8a6ffc8_210_62126383@N00,middle,702,31.779861450195312,35.22590255737305
511011880_e037e14708_194_62126383@N00,middle,4498,48.73747253417969,19.29586410522461
511218374_ffd511c10b_213_62126383@N00,middle,702,31.779861450195312,35.22590255737305
508092310_ed7d7da28a_217_62126383@N00,fine,1103,36.90157699584961,27.41550064086914
508344507_a1015d1cca_230_33463080@N00,fine,899,61.496437072753906,23.74722671508789
509419851_e5ce616c39_210_7412395@N07,fine,10659,-32.90900421142578,-68.8321533203125
509733934_86d61a4c33_221_7885919@N07,fine,455,51.50030517578125,-0.1275496631860733
509757181_585351b261_192_7885919@N07,fine,3888,51.5063591003418,-0.09051501005887985
509964802_63d13dac86_200_90168643@N00,fine,6486,37.88520050048828,29.078414916992188
509993263_5ea97ad1ff_213_90168643@N00,fine,6486,37.88520050048828,29.078414916992188
510020600_10c02010e8_218_90168643@N00,fine,821,38.65037536621094,34.890411376953125
510101189_8f1f9c8498_189_90168643@N00,fine,5739,37.97559356689453,23.735774993896484
510206635_d8c55451dc_219_77392231@N00,fine,3133,2.199280023574829,102.30848693847656
510985613_e2d8a6ffc8_210_62126383@N00,fine,729,31.776611328125,35.23181915283203
511011880_e037e14708_194_62126383@N00,fine,6265,48.73747253417969,19.29586410522461
511218374_ffd511c10b_213_62126383@N00,fine,729,31.776611328125,35.23181915283203
508092310_ed7d7da28a_217_62126383@N00,hierarchy,1103,36.90157699584961,27.41550064086914
508344507_a1015d1cca_230_33463080@N00,hierarchy,434,52.51913833618164,13.408618927001953
509419851_e5ce616c39_210_7412395@N07,hierarchy,10659,-32.90900421142578,-68.8321533203125
509733934_86d61a4c33_221_7885919@N07,hierarchy,455,51.50030517578125,-0.1275496631860733
509757181_585351b261_192_7885919@N07,hierarchy,3888,51.5063591003418,-0.09051501005887985
509964802_63d13dac86_200_90168643@N00,hierarchy,6486,37.88520050048828,29.078414916992188
509993263_5ea97ad1ff_213_90168643@N00,hierarchy,6486,37.88520050048828,29.078414916992188
510020600_10c02010e8_218_90168643@N00,hierarchy,821,38.65037536621094,34.890411376953125
510101189_8f1f9c8498_189_90168643@N00,hierarchy,5739,37.97559356689453,23.735774993896484
510206635_d8c55451dc_219_77392231@N00,hierarchy,3133,2.199280023574829,102.30848693847656
510985613_e2d8a6ffc8_210_62126383@N00,hierarchy,729,31.776611328125,35.23181915283203
511011880_e037e14708_194_62126383@N00,hierarchy,6265,48.73747253417969,19.29586410522461
511218374_ffd511c10b_213_62126383@N00,hierarchy,729,31.776611328125,35.23181915283203
512851161_c25639142a_212_15376845@N00,coarse,1587,42.40022659301758,-71.32878875732422
513229443_567342115b_197_78221228@N00,coarse,693,-37.819366455078125,144.96896362304688
513433290_f7a4b9ba3f_189_77392231@N00,coarse,1160,19.01254653930664,72.89688873291016
513453328_03108e034b_227_7665941@N08,coarse,354,49.29487609863281,-123.12482452392578
513619563_a02ef4b893_227_77392231@N00,coarse,1207,13.412672996520996,103.88052368164062
514155776_1e1d999aa9_194_62126383@N00,coarse,897,37.85255432128906,27.10279655456543
514199752_603e772e1a_254_24311489@N00,coarse,855,52.11146545410156,5.128530025482178
514234452_8824524fbe_243_59555137@N00,coarse,335,35.00916290283203,135.77166748046875
514246671_382722c992_204_62126383@N00,coarse,897,37.85255432128906,27.10279655456543
514257521_596115c6fb_193_62126383@N00,coarse,983,51.567359924316406,-106.61376190185547
514403184_90ada8c017_213_14491548@N00,coarse,1712,48.84591293334961,2.2985706329345703
514769928_ba6d383a0a_250_36764971@N00,coarse,173,41.392757415771484,2.1591365337371826
515228175_f6e7d4b36a_249_14491548@N00,coarse,173,41.392757415771484,2.1591365337371826
512851161_c25639142a_212_15376845@N00,middle,83,40.15287780761719,-75.5016098022461
513229443_567342115b_197_78221228@N00,middle,6161,-37.82001495361328,144.964111328125
513433290_f7a4b9ba3f_189_77392231@N00,middle,1534,19.06931495666504,72.95970153808594
513453328_03108e034b_227_7665941@N08,middle,1124,49.28751754760742,-123.12104797363281
513619563_a02ef4b893_227_77392231@N00,middle,350,8.280169486999512,80.61082458496094
514155776_1e1d999aa9_194_62126383@N00,middle,4618,37.88520050048828,29.078414916992188
514199752_603e772e1a_254_24311489@N00,middle,995,52.08899688720703,5.117254734039307
514234452_8824524fbe_243_59555137@N00,middle,433,22.191904067993164,113.5445785522461
514246671_382722c992_204_62126383@N00,middle,1048,37.26008605957031,27.5632266998291
514257521_596115c6fb_193_62126383@N00,middle,5689,41.16868591308594,-112.03858184814453
514403184_90ada8c017_213_14491548@N00,middle,4382,48.85117721557617,2.3107664585113525
514769928_ba6d383a0a_250_36764971@N00,middle,177,41.395606994628906,2.1606693267822266
515228175_f6e7d4b36a_249_14491548@N00,middle,4304,41.39423370361328,2.167114496231079
512851161_c25639142a_212_15376845@N00,fine,4869,41.0213623046875,-73.90196990966797
513229443_567342115b_197_78221228@N00,fine,10096,-37.82001495361328,144.964111328125
513433290_f7a4b9ba3f_189_77392231@N00,fine,1655,19.06931495666504,72.95970153808594
513453328_03108e034b_227_7665941@N08,fine,10047,49.27226638793945,-123.1669692993164
513619563_a02ef4b893_227_77392231@N00,fine,1157,16.466772079467773,107.57698822021484
514155776_1e1d999aa9_194_62126383@N00,fine,2450,37.83687210083008,27.3172664642334
514199752_603e772e1a_254_24311489@N00,fine,1044,52.08899688720703,5.117254734039307
514234452_8824524fbe_243_59555137@N00,fine,5903,35.0064582824707,135.76708984375
514246671_382722c992_204_62126383@N00,fine,2450,37.83687210083008,27.3172664642334
514257521_596115c6fb_193_62126383@N00,fine,8964,41.16868591308594,-112.03858184814453
514403184_90ada8c017_213_14491548@N00,fine,6662,48.854801177978516,2.314401865005493
514769928_ba6d383a0a_250_36764971@N00,fine,177,41.394222259521484,2.162083864212036
515228175_f6e7d4b36a_249_14491548@N00,fine,5877,41.39198303222656,2.1656322479248047
512851161_c25639142a_212_15376845@N00,hierarchy,6831,42.44227600097656,-71.33267211914062
513229443_567342115b_197_78221228@N00,hierarchy,10096,-37.82001495361328,144.964111328125
513433290_f7a4b9ba3f_189_77392231@N00,hierarchy,1655,19.06931495666504,72.95970153808594
513453328_03108e034b_227_7665941@N08,hierarchy,1923,49.290462493896484,-123.12174987792969
513619563_a02ef4b893_227_77392231@N00,hierarchy,6935,13.372679710388184,103.86022186279297
514155776_1e1d999aa9_194_62126383@N00,hierarchy,2450,37.83687210083008,27.3172664642334
514199752_603e772e1a_254_24311489@N00,hierarchy,1044,52.08899688720703,5.117254734039307
514234452_8824524fbe_243_59555137@N00,hierarchy,2646,22.190698623657227,113.54275512695312
514246671_382722c992_204_62126383@N00,hierarchy,2450,37.83687210083008,27.3172664642334
514257521_596115c6fb_193_62126383@N00,hierarchy,8964,41.16868591308594,-112.03858184814453
514403184_90ada8c017_213_14491548@N00,hierarchy,6662,48.854801177978516,2.314401865005493
514769928_ba6d383a0a_250_36764971@N00,hierarchy,177,41.394222259521484,2.162083864212036
515228175_f6e7d4b36a_249_14491548@N00,hierarchy,5877,41.39198303222656,2.1656322479248047
515329274_3b230b2b46_223_77392231@N00,coarse,1744,8.990036964416504,-79.74760437011719
515336129_772a6aeee1_203_77392231@N00,coarse,1965,-8.518548965454102,115.20955657958984
515415850_e3a3aaa1ae_243_90168643@N00,coarse,490,40.778114318847656,-73.96541595458984
515440055_024bc75999_230_90168643@N00,coarse,1506,37.976036071777344,23.730228424072266
515444837_6ce30b9c77_229_90168643@N00,coarse,404,51.519290924072266,-0.12532295286655426
515907272_ca7e322b7a_211_36764971@N00,coarse,21,38.73209762573242,-9.316179275512695
515928079_378dce0e48_246_36764971@N00,coarse,897,37.85255432128906,27.10279655456543
515965057_daa4d4f3cb_219_77392231@N00,coarse,1965,-8.518548965454102,115.20955657958984
516093992_bb6db23851_224_77392231@N00,coarse,648,19.707748413085938,-155.94845581054688
516111938_3db927d6d8_208_70323761@N00,coarse,82,40.15287780761719,-75.5016098022461
516247144_166a1f88c8_190_36764971@N00,coarse,585,41.09693908691406,23.725204467773438
516260063_f911d5d540_220_77392231@N00,coarse,1965,-8.518548965454102,115.20955657958984
516265388_23dc2a8660_224_77392231@N00,coarse,1217,12.789213180541992,80.1199951171875
515329274_3b230b2b46_223_77392231@N00,middle,2540,8.990036964416504,-79.74760437011719
515336129_772a6aeee1_203_77392231@N00,middle,1217,8.482309341430664,77.04314422607422
515415850_e3a3aaa1ae_243_90168643@N00,middle,535,40.77931594848633,-73.963134765625
515440055_024bc75999_230_90168643@N00,middle,2057,37.97064208984375,23.726503372192383
515444837_6ce30b9c77_229_90168643@N00,middle,2099,51.5192756652832,-0.1269959956407547
515907272_ca7e322b7a_211_36764971@N00,middle,2311,38.71165084838867,-9.131437301635742
515928079_378dce0e48_246_36764971@N00,middle,976,40.631221771240234,14.500189781188965
515965057_daa4d4f3cb_219_77392231@N00,middle,2540,8.990036964416504,-79.74760437011719
516093992_bb6db23851_224_77392231@N00,middle,727,19.707748413085938,-155.94845581054688
516111938_3db927d6d8_208_70323761@N00,middle,83,40.15287780761719,-75.5016098022461
516247144_166a1f88c8_190_36764971@N00,middle,1026,39.82843017578125,20.11501693725586
516260063_f911d5d540_220_77392231@N00,middle,3952,-8.532526969909668,115.24395751953125
516265388_23dc2a8660_224_77392231@N00,middle,2085,12.564811706542969,-86.6319580078125
515329274_3b230b2b46_223_77392231@N00,fine,2373,38.58414077758789,-90.41867065429688
515336129_772a6aeee1_203_77392231@N00,fine,2120,9.526046752929688,76.38070678710938
515415850_e3a3aaa1ae_243_90168643@N00,fine,2914,40.779048919677734,-73.96334838867188
515440055_024bc75999_230_90168643@N00,fine,2291,37.969947814941406,23.73105239868164
515444837_6ce30b9c77_229_90168643@N00,fine,2914,40.779048919677734,-73.96334838867188
515907272_ca7e322b7a_211_36764971@N00,fine,9423,38.712039947509766,-9.127518653869629
515928079_378dce0e48_246_36764971@N00,fine,88,37.39236831665039,23.053611755371094
515965057_daa4d4f3cb_219_77392231@N00,fine,5344,9.241312980651855,-79.72686004638672
516093992_bb6db23851_224_77392231@N00,fine,4840,20.866287231445312,-105.44964599609375
516111938_3db927d6d8_208_70323761@N00,fine,6911,39.78548812866211,-77.2843246459961
516247144_166a1f88c8_190_36764971@N00,fine,1076,39.67521286010742,19.853351593017578
516260063_f911d5d540_220_77392231@N00,fine,7883,-8.517359733581543,115.25629425048828
516265388_23dc2a8660_224_77392231@N00,fine,2328,12.564811706542969,-86.6319580078125
515329274_3b230b2b46_223_77392231@N00,hierarchy,2373,38.58414077758789,-90.41867065429688
515336129_772a6aeee1_203_77392231@N00,hierarchy,1291,8.540427207946777,76.9030990600586
515415850_e3a3aaa1ae_243_90168643@N00,hierarchy,2914,40.779048919677734,-73.96334838867188
515440055_024bc75999_230_90168643@N00,hierarchy,2291,37.969947814941406,23.73105239868164
515444837_6ce30b9c77_229_90168643@N00,hierarchy,8447,51.51930236816406,-0.12723176181316376
515907272_ca7e322b7a_211_36764971@N00,hierarchy,9423,38.712039947509766,-9.127518653869629
515928079_378dce0e48_246_36764971@N00,hierarchy,88,37.39236831665039,23.053611755371094
515965057_daa4d4f3cb_219_77392231@N00,hierarchy,5344,9.241312980651855,-79.72686004638672
516093992_bb6db23851_224_77392231@N00,hierarchy,755,19.897756576538086,-155.9109649658203
516111938_3db927d6d8_208_70323761@N00,hierarchy,82,40.10129928588867,-75.43994140625
516247144_166a1f88c8_190_36764971@N00,hierarchy,1076,39.67521286010742,19.853351593017578
516260063_f911d5d540_220_77392231@N00,hierarchy,7883,-8.517359733581543,115.25629425048828
516265388_23dc2a8660_224_77392231@N00,hierarchy,2328,12.564811706542969,-86.6319580078125
516399701_1ce0c241d0_226_36764971@N00,coarse,490,40.778114318847656,-73.96541595458984
516535503_9eba8e366c_217_24311489@N00,coarse,117,43.035037994384766,-87.93046569824219
516605197_12b65bc555_192_24311489@N00,coarse,834,49.2813606262207,-123.11347198486328
516726629_56a97a2b1c_240_41315423@N00,coarse,117,43.035037994384766,-87.93046569824219
517461637_c024760a7b_222_15632944@N00,coarse,1423,52.01368713378906,5.85103702545166
517764000_ec7bfe285b_215_79039156@N00,coarse,1179,51.48088455200195,-3.2078638076782227
517790025_691fdae8ca_201_79039156@N00,coarse,1112,48.39744567871094,14.642240524291992
517839578_b7ad071121_227_78841376@N00,coarse,152,48.87350845336914,2.2957189083099365
517885569_ff35e80659_236_51162504@N00,coarse,1423,52.01368713378906,5.85103702545166
518524241_2e8d28653a_199_36887937@N00,coarse,565,50.86477279663086,4.353809356689453
520371104_8d344a6cca_207_15632944@N00,coarse,373,43.2938346862793,141.92593383789062
520721897_11b0c68892_243_70323761@N00,coarse,1830,36.11802673339844,-115.17235565185547
521324374_96290dd123_234_7132415@N03,coarse,934,42.362091064453125,-71.08650970458984
516399701_1ce0c241d0_226_36764971@N00,middle,535,40.77931594848633,-73.963134765625
516535503_9eba8e366c_217_24311489@N00,middle,3537,44.92030715942383,-93.2202377319336
516605197_12b65bc555_192_24311489@N00,middle,779,45.411895751953125,-75.71427917480469
516726629_56a97a2b1c_240_41315423@N00,middle,3470,50.995880126953125,-114.06307220458984
517461637_c024760a7b_222_15632944@N00,middle,2425,52.38600158691406,5.944563865661621
517764000_ec7bfe285b_215_79039156@N00,middle,2605,1.3081073760986328,103.80337524414062
517790025_691fdae8ca_201_79039156@N00,middle,6537,46.395103454589844,4.819428443908691
517839578_b7ad071121_227_78841376@N00,middle,154,48.87350845336914,2.2957189083099365
517885569_ff35e80659_236_51162504@N00,middle,2749,47.03352737426758,8.306161880493164
518524241_2e8d28653a_199_36887937@N00,middle,588,40.761531829833984,-73.97944641113281
520371104_8d344a6cca_207_15632944@N00,middle,3240,43.70515060424805,142.44400024414062
520721897_11b0c68892_243_70323761@N00,middle,1949,36.065826416015625,-121.22289276123047
521324374_96290dd123_234_7132415@N03,middle,1092,42.360897064208984,-71.09000396728516
516399701_1ce0c241d0_226_36764971@N00,fine,733,52.51985549926758,13.395706176757812
516535503_9eba8e366c_217_24311489@N00,fine,301,43.631248474121094,-79.4185562133789
516605197_12b65bc555_192_24311489@N00,fine,723,52.526336669921875,13.388739585876465
516726629_56a97a2b1c_240_41315423@N00,fine,2154,41.56834030151367,-83.42427062988281
517461637_c024760a7b_222_15632944@N00,fine,2106,51.98065185546875,5.714277744293213
